column,row,easting_m,northing_m,elevation_m
104,70,6531.250,5593.750,1777.388
105,70,6593.750,5593.750,1713.789
106,70,6656.250,5593.750,1636.060
107,70,6718.750,5593.750,1569.956
108,70,6781.250,5593.750,1527.868
109,70,6843.750,5593.750,1500.195
110,70,6906.250,5593.750,1478.170
111,70,6968.750,5593.750,1454.887
112,70,7031.250,5593.750,1454.045
113,70,7093.750,5593.750,1482.501
114,70,7156.250,5593.750,1512.578
115,70,7218.750,5593.750,1508.357
116,70,7281.250,5593.750,1476.400
117,70,7343.750,5593.750,1446.154
118,70,7406.250,5593.750,1432.506
119,70,7468.750,5593.750,1428.154
120,70,7531.250,5593.750,1439.077
121,70,7593.750,5593.750,1494.068
122,70,7656.250,5593.750,1558.513
123,70,7718.750,5593.750,1601.272
124,70,7781.250,5593.750,1629.852
125,70,7843.750,5593.750,1659.636
126,70,7906.250,5593.750,1683.437
127,70,7968.750,5593.750,1688.123
128,70,8031.250,5593.750,1700.781
129,70,8093.750,5593.750,1744.679
130,70,8156.250,5593.750,1797.647
131,70,8218.750,5593.750,1848.839
132,70,8281.250,5593.750,1895.425
133,70,8343.750,5593.750,1899.999
134,70,8406.250,5593.750,1874.836
135,70,8468.750,5593.750,1888.308
136,70,8531.250,5593.750,1948.676
137,70,8593.750,5593.750,2013.750
138,70,8656.250,5593.750,2053.310
139,70,8718.750,5593.750,2082.047
140,70,8781.250,5593.750,2114.305
141,70,8843.750,5593.750,2144.820
142,70,8906.250,5593.750,2189.526
143,70,8968.750,5593.750,2271.191
144,70,9031.250,5593.750,2364.581
145,70,9093.750,5593.750,2370.998
146,70,9156.250,5593.750,2352.088
147,70,9218.750,5593.750,2329.487
148,70,9281.250,5593.750,2288.550
149,70,9343.750,5593.750,2248.077
150,70,9406.250,5593.750,2228.010
151,70,9468.750,5593.750,2219.047
152,70,9531.250,5593.750,2206.283
153,70,9593.750,5593.750,2186.920
154,70,9656.250,5593.750,2172.403
155,70,9718.750,5593.750,2169.936
156,70,9781.250,5593.750,2184.598
157,70,9843.750,5593.750,2199.092
158,70,9906.250,5593.750,2186.752
159,70,9968.750,5593.750,2164.364
0,71,31.250,5531.250,2339.463
1,71,93.750,5531.250,2353.974
2,71,156.250,5531.250,2355.179
3,71,218.750,5531.250,2338.566
4,71,281.250,5531.250,2328.268
5,71,343.750,5531.250,2331.681
6,71,406.250,5531.250,2330.053
7,71,468.750,5531.250,2341.624
8,71,531.250,5531.250,2398.322
9,71,593.750,5531.250,2415.247
10,71,656.250,5531.250,2416.071
11,71,718.750,5531.250,2422.330
12,71,781.250,5531.250,2392.238
13,71,843.750,5531.250,2403.492
14,71,906.250,5531.250,2365.176
15,71,968.750,5531.250,2322.025
16,71,1031.250,5531.250,2294.961
17,71,1093.750,5531.250,2256.965
18,71,1156.250,5531.250,2189.338
19,71,1218.750,5531.250,2122.359
20,71,1281.250,5531.250,2085.493
21,71,1343.750,5531.250,2072.724
22,71,1406.250,5531.250,2042.445
23,71,1468.750,5531.250,1999.743
24,71,1531.250,5531.250,1958.338
25,71,1593.750,5531.250,1900.563
26,71,1656.250,5531.250,1827.655
27,71,1718.750,5531.250,1751.550
28,71,1781.250,5531.250,1666.122
29,71,1843.750,5531.250,1573.329
30,71,1906.250,5531.250,1490.447
31,71,1968.750,5531.250,1400.517
32,71,2031.250,5531.250,1322.426
33,71,2093.750,5531.250,1283.030
34,71,2156.250,5531.250,1265.957
35,71,2218.750,5531.250,1243.420
36,71,2281.250,5531.250,1232.905
37,71,2343.750,5531.250,1235.141
38,71,2406.250,5531.250,1236.239
39,71,2468.750,5531.250,1235.192
40,71,2531.250,5531.250,1238.529
41,71,2593.750,5531.250,1221.654
42,71,2656.250,5531.250,1201.761
43,71,2718.750,5531.250,1191.915
44,71,2781.250,5531.250,1180.566
45,71,2843.750,5531.250,1165.313
46,71,2906.250,5531.250,1159.982
47,71,2968.750,5531.250,1168.983
48,71,3031.250,5531.250,1191.733
49,71,3093.750,5531.250,1224.501
50,71,3156.250,5531.250,1259.631
51,71,3218.750,5531.250,1303.838
52,71,3281.250,5531.250,1357.687
53,71,3343.750,5531.250,1430.581
54,71,3406.250,5531.250,1515.704
55,71,3468.750,5531.250,1585.682
56,71,3531.250,5531.250,1628.219
57,71,3593.750,5531.250,1666.657
58,71,3656.250,5531.250,1720.386
59,71,3718.750,5531.250,1778.250
60,71,3781.250,5531.250,1830.508
61,71,3843.750,5531.250,1896.276
62,71,3906.250,5531.250,1973.300
63,71,3968.750,5531.250,2045.675
64,71,4031.250,5531.250,2104.516
65,71,4093.750,5531.250,2153.713
66,71,4156.250,5531.250,2194.757
67,71,4218.750,5531.250,2223.471
68,71,4281.250,5531.250,2226.580
69,71,4343.750,5531.250,2219.118
70,71,4406.250,5531.250,2221.957
71,71,4468.750,5531.250,2201.360
72,71,4531.250,5531.250,2186.601
73,71,4593.750,5531.250,2160.407
74,71,4656.250,5531.250,2123.598
75,71,4718.750,5531.250,2078.574
76,71,4781.250,5531.250,2010.928
77,71,4843.750,5531.250,1961.433
78,71,4906.250,5531.250,1960.255
79,71,4968.750,5531.250,1983.208
80,71,5031.250,5531.250,1988.201
81,71,5093.750,5531.250,1950.193
82,71,5156.250,5531.250,1892.797
83,71,5218.750,5531.250,1844.667
84,71,5281.250,5531.250,1816.561
85,71,5343.750,5531.250,1808.646
86,71,5406.250,5531.250,1811.114
87,71,5468.750,5531.250,1837.550
88,71,5531.250,5531.250,1870.824
89,71,5593.750,5531.250,1895.318
90,71,5656.250,5531.250,1940.398
91,71,5718.750,5531.250,2019.191
92,71,5781.250,5531.250,2084.632
93,71,5843.750,5531.250,2132.684
94,71,5906.250,5531.250,2188.003
95,71,5968.750,5531.250,2234.888
96,71,6031.250,5531.250,2212.490
97,71,6093.750,5531.250,2169.039
98,71,6156.250,5531.250,2080.819
99,71,6218.750,5531.250,1996.520
100,71,6281.250,5531.250,1959.350
101,71,6343.750,5531.250,1936.377
102,71,6406.250,5531.250,1910.589
103,71,6468.750,5531.250,1876.550
104,71,6531.250,5531.250,1830.743
105,71,6593.750,5531.250,1769.430
106,71,6656.250,5531.250,1702.135
107,71,6718.750,5531.250,1639.981
108,71,6781.250,5531.250,1589.555
109,71,6843.750,5531.250,1552.948
110,71,6906.250,5531.250,1533.155
111,71,6968.750,5531.250,1525.608
112,71,7031.250,5531.250,1530.061
113,71,7093.750,5531.250,1536.246
114,71,7156.250,5531.250,1539.054
115,71,7218.750,5531.250,1534.069
116,71,7281.250,5531.250,1531.857
117,71,7343.750,5531.250,1527.636
118,71,7406.250,5531.250,1517.827
119,71,7468.750,5531.250,1509.009
120,71,7531.250,5531.250,1514.472
121,71,7593.750,5531.250,1545.502
122,71,7656.250,5531.250,1588.035
123,71,7718.750,5531.250,1632.389
124,71,7781.250,5531.250,1670.948
125,71,7843.750,5531.250,1694.192
126,71,7906.250,5531.250,1698.759
127,71,7968.750,5531.250,1685.080
128,71,8031.250,5531.250,1680.936
129,71,8093.750,5531.250,1710.826
130,71,8156.250,5531.250,1761.008
131,71,8218.750,5531.250,1809.563
132,71,8281.250,5531.250,1862.014
133,71,8343.750,5531.250,1890.923
134,71,8406.250,5531.250,1892.834
135,71,8468.750,5531.250,1916.110
136,71,8531.250,5531.250,1983.079
137,71,8593.750,5531.250,2050.841
138,71,8656.250,5531.250,2081.181
139,71,8718.750,5531.250,2096.191
140,71,8781.250,5531.250,2128.420
141,71,8843.750,5531.250,2179.311
142,71,8906.250,5531.250,2240.242
143,71,8968.750,5531.250,2311.244
144,71,9031.250,5531.250,2381.397
145,71,9093.750,5531.250,2362.837
146,71,9156.250,5531.250,2334.488
147,71,9218.750,5531.250,2307.358
148,71,9281.250,5531.250,2266.502
149,71,9343.750,5531.250,2222.447
150,71,9406.250,5531.250,2200.710
151,71,9468.750,5531.250,2186.686
152,71,9531.250,5531.250,2167.492
153,71,9593.750,5531.250,2146.942
154,71,9656.250,5531.250,2135.729
155,71,9718.750,5531.250,2132.872
156,71,9781.250,5531.250,2145.192
157,71,9843.750,5531.250,2167.280
158,71,9906.250,5531.250,2183.785
159,71,9968.750,5531.250,2192.005
0,72,31.250,5468.750,2332.248
1,72,93.750,5468.750,2344.039
2,72,156.250,5468.750,2359.297
3,72,218.750,5468.750,2350.526
4,72,281.250,5468.750,2355.119
5,72,343.750,5468.750,2362.162
6,72,406.250,5468.750,2358.779
7,72,468.750,5468.750,2372.306
8,72,531.250,5468.750,2431.779
9,72,593.750,5468.750,2373.743
10,72,656.250,5468.750,2375.355
11,72,718.750,5468.750,2422.125
12,72,781.250,5468.750,2399.369
13,72,843.750,5468.750,2412.330
14,72,906.250,5468.750,2353.765
15,72,968.750,5468.750,2306.832
16,72,1031.250,5468.750,2267.077
17,72,1093.750,5468.750,2225.581
18,72,1156.250,5468.750,2180.011
19,72,1218.750,5468.750,2137.797
20,72,1281.250,5468.750,2106.034
21,72,1343.750,5468.750,2107.613
22,72,1406.250,5468.750,2091.324
23,72,1468.750,5468.750,2036.658
24,72,1531.250,5468.750,1972.252
25,72,1593.750,5468.750,1917.449
26,72,1656.250,5468.750,1868.291
27,72,1718.750,5468.750,1810.739
28,72,1781.250,5468.750,1716.220
29,72,1843.750,5468.750,1603.540
30,72,1906.250,5468.750,1520.660
31,72,1968.750,5468.750,1446.287
32,72,2031.250,5468.750,1377.344
33,72,2093.750,5468.750,1330.892
34,72,2156.250,5468.750,1303.493
35,72,2218.750,5468.750,1276.105
36,72,2281.250,5468.750,1251.207
37,72,2343.750,5468.750,1237.843
38,72,2406.250,5468.750,1229.556
39,72,2468.750,5468.750,1224.171
40,72,2531.250,5468.750,1231.748
41,72,2593.750,5468.750,1243.516
42,72,2656.250,5468.750,1246.822
43,72,2718.750,5468.750,1248.981
44,72,2781.250,5468.750,1249.797
45,72,2843.750,5468.750,1234.623
46,72,2906.250,5468.750,1211.788
47,72,2968.750,5468.750,1204.681
48,72,3031.250,5468.750,1228.484
49,72,3093.750,5468.750,1269.294
50,72,3156.250,5468.750,1302.906
51,72,3218.750,5468.750,1330.874
52,72,3281.250,5468.750,1374.845
53,72,3343.750,5468.750,1457.723
54,72,3406.250,5468.750,1556.552
55,72,3468.750,5468.750,1625.058
56,72,3531.250,5468.750,1651.738
57,72,3593.750,5468.750,1678.288
58,72,3656.250,5468.750,1727.287
59,72,3718.750,5468.750,1780.726
60,72,3781.250,5468.750,1830.527
61,72,3843.750,5468.750,1901.208
62,72,3906.250,5468.750,1981.684
63,72,3968.750,5468.750,2041.896
64,72,4031.250,5468.750,2080.534
65,72,4093.750,5468.750,2129.124
66,72,4156.250,5468.750,2200.432
67,72,4218.750,5468.750,2232.642
68,72,4281.250,5468.750,2232.386
69,72,4343.750,5468.750,2217.691
70,72,4406.250,5468.750,2207.539
71,72,4468.750,5468.750,2193.242
72,72,4531.250,5468.750,2191.754
73,72,4593.750,5468.750,2173.724
74,72,4656.250,5468.750,2137.006
75,72,4718.750,5468.750,2097.200
76,72,4781.250,5468.750,2049.984
77,72,4843.750,5468.750,2012.724
78,72,4906.250,5468.750,2001.526
79,72,4968.750,5468.750,2009.293
80,72,5031.250,5468.750,2007.728
81,72,5093.750,5468.750,1953.419
82,72,5156.250,5468.750,1879.384
83,72,5218.750,5468.750,1819.069
84,72,5281.250,5468.750,1781.199
85,72,5343.750,5468.750,1777.312
86,72,5406.250,5468.750,1814.009
87,72,5468.750,5468.750,1862.503
88,72,5531.250,5468.750,1886.500
89,72,5593.750,5468.750,1896.917
90,72,5656.250,5468.750,1931.535
91,72,5718.750,5468.750,1984.495
92,72,5781.250,5468.750,2031.879
93,72,5843.750,5468.750,2082.361
94,72,5906.250,5468.750,2144.018
95,72,5968.750,5468.750,2194.957
96,72,6031.250,5468.750,2234.603
97,72,6093.750,5468.750,2206.178
98,72,6156.250,5468.750,2124.318
99,72,6218.750,5468.750,2047.791
100,72,6281.250,5468.750,2011.939
101,72,6343.750,5468.750,1982.012
102,72,6406.250,5468.750,1956.254
103,72,6468.750,5468.750,1925.403
104,72,6531.250,5468.750,1877.182
105,72,6593.750,5468.750,1818.923
106,72,6656.250,5468.750,1765.306
107,72,6718.750,5468.750,1710.026
108,72,6781.250,5468.750,1650.902
109,72,6843.750,5468.750,1603.724
110,72,6906.250,5468.750,1586.601
111,72,6968.750,5468.750,1600.505
112,72,7031.250,5468.750,1614.583
113,72,7093.750,5468.750,1598.408
114,72,7156.250,5468.750,1572.496
115,72,7218.750,5468.750,1569.634
116,72,7281.250,5468.750,1602.781
117,72,7343.750,5468.750,1626.210
118,72,7406.250,5468.750,1614.842
119,72,7468.750,5468.750,1595.649
120,72,7531.250,5468.750,1592.953
121,72,7593.750,5468.750,1597.679
122,72,7656.250,5468.750,1618.823
123,72,7718.750,5468.750,1669.862
124,72,7781.250,5468.750,1724.109
125,72,7843.750,5468.750,1742.431
126,72,7906.250,5468.750,1728.503
127,72,7968.750,5468.750,1697.878
128,72,8031.250,5468.750,1678.019
129,72,8093.750,5468.750,1692.440
130,72,8156.250,5468.750,1735.635
131,72,8218.750,5468.750,1774.487
132,72,8281.250,5468.750,1827.662
133,72,8343.750,5468.750,1881.760
134,72,8406.250,5468.750,1914.712
135,72,8468.750,5468.750,1950.774
136,72,8531.250,5468.750,2024.963
137,72,8593.750,5468.750,2092.353
138,72,8656.250,5468.750,2108.441
139,72,8718.750,5468.750,2106.734
140,72,8781.250,5468.750,2139.919
141,72,8843.750,5468.750,2213.979
142,72,8906.250,5468.750,2291.294
143,72,8968.750,5468.750,2345.608
144,72,9031.250,5468.750,2384.766
145,72,9093.750,5468.750,2356.002
146,72,9156.250,5468.750,2316.216
147,72,9218.750,5468.750,2283.147
148,72,9281.250,5468.750,2240.737
149,72,9343.750,5468.750,2191.287
150,72,9406.250,5468.750,2168.691
151,72,9468.750,5468.750,2155.527
152,72,9531.250,5468.750,2137.462
153,72,9593.750,5468.750,2121.177
154,72,9656.250,5468.750,2116.022
155,72,9718.750,5468.750,2114.096
156,72,9781.250,5468.750,2120.520
157,72,9843.750,5468.750,2144.211
158,72,9906.250,5468.750,2183.218
159,72,9968.750,5468.750,2216.965
0,73,31.250,5406.250,2316.449
1,73,93.750,5406.250,2334.266
2,73,156.250,5406.250,2369.039
3,73,218.750,5406.250,2367.469
4,73,281.250,5406.250,2377.106
5,73,343.750,5406.250,2387.282
6,73,406.250,5406.250,2385.164
7,73,468.750,5406.250,2399.373
8,73,531.250,5406.250,2415.547
9,73,593.750,5406.250,2350.400
10,73,656.250,5406.250,2350.235
11,73,718.750,5406.250,2406.267
12,73,781.250,5406.250,2413.502
13,73,843.750,5406.250,2410.253
14,73,906.250,5406.250,2350.651
15,73,968.750,5406.250,2302.442
16,73,1031.250,5406.250,2257.231
17,73,1093.750,5406.250,2213.578
18,73,1156.250,5406.250,2174.876
19,73,1218.750,5406.250,2137.716
20,73,1281.250,5406.250,2103.726
21,73,1343.750,5406.250,2109.887
22,73,1406.250,5406.250,2102.612
23,73,1468.750,5406.250,2049.543
24,73,1531.250,5406.250,1982.255
25,73,1593.750,5406.250,1931.951
26,73,1656.250,5406.250,1894.304
27,73,1718.750,5406.250,1845.826
28,73,1781.250,5406.250,1749.835
29,73,1843.750,5406.250,1631.691
30,73,1906.250,5406.250,1550.410
31,73,1968.750,5406.250,1483.333
32,73,2031.250,5406.250,1419.082
33,73,2093.750,5406.250,1371.412
34,73,2156.250,5406.250,1341.176
35,73,2218.750,5406.250,1312.115
36,73,2281.250,5406.250,1281.001
37,73,2343.750,5406.250,1261.138
38,73,2406.250,5406.250,1249.267
39,73,2468.750,5406.250,1242.850
40,73,2531.250,5406.250,1251.393
41,73,2593.750,5406.250,1271.996
42,73,2656.250,5406.250,1282.462
43,73,2718.750,5406.250,1289.243
44,73,2781.250,5406.250,1296.233
45,73,2843.750,5406.250,1283.113
46,73,2906.250,5406.250,1255.159
47,73,2968.750,5406.250,1240.265
48,73,3031.250,5406.250,1260.076
49,73,3093.750,5406.250,1300.106
50,73,3156.250,5406.250,1333.240
51,73,3218.750,5406.250,1358.481
52,73,3281.250,5406.250,1402.059
53,73,3343.750,5406.250,1488.654
54,73,3406.250,5406.250,1589.677
55,73,3468.750,5406.250,1655.417
56,73,3531.250,5406.250,1675.137
57,73,3593.750,5406.250,1696.517
58,73,3656.250,5406.250,1738.474
59,73,3718.750,5406.250,1782.820
60,73,3781.250,5406.250,1826.203
61,73,3843.750,5406.250,1896.292
62,73,3906.250,5406.250,1975.910
63,73,3968.750,5406.250,2028.979
64,73,4031.250,5406.250,2056.606
65,73,4093.750,5406.250,2103.471
66,73,4156.250,5406.250,2185.766
67,73,4218.750,5406.250,2219.545
68,73,4281.250,5406.250,2223.906
69,73,4343.750,5406.250,2193.000
70,73,4406.250,5406.250,2196.305
71,73,4468.750,5406.250,2187.724
72,73,4531.250,5406.250,2177.679
73,73,4593.750,5406.250,2180.656
74,73,4656.250,5406.250,2152.950
75,73,4718.750,5406.250,2118.956
76,73,4781.250,5406.250,2082.465
77,73,4843.750,5406.250,2052.139
78,73,4906.250,5406.250,2038.533
79,73,4968.750,5406.250,2040.363
80,73,5031.250,5406.250,2034.626
81,73,5093.750,5406.250,1972.503
82,73,5156.250,5406.250,1891.187
83,73,5218.750,5406.250,1827.218
84,73,5281.250,5406.250,1787.180
85,73,5343.750,5406.250,1784.799
86,73,5406.250,5406.250,1831.471
87,73,5468.750,5406.250,1884.316
88,73,5531.250,5406.250,1901.393
89,73,5593.750,5406.250,1904.196
90,73,5656.250,5406.250,1929.307
91,73,5718.750,5406.250,1963.463
92,73,5781.250,5406.250,1995.513
93,73,5843.750,5406.250,2042.855
94,73,5906.250,5406.250,2106.856
95,73,5968.750,5406.250,2157.680
96,73,6031.250,5406.250,2193.643
97,73,6093.750,5406.250,2238.600
98,73,6156.250,5406.250,2155.878
99,73,6218.750,5406.250,2079.589
100,73,6281.250,5406.250,2045.407
101,73,6343.750,5406.250,2016.905
102,73,6406.250,5406.250,1995.686
103,73,6468.750,5406.250,1969.246
104,73,6531.250,5406.250,1922.134
105,73,6593.750,5406.250,1867.128
106,73,6656.250,5406.250,1820.402
107,73,6718.750,5406.250,1768.852
108,73,6781.250,5406.250,1706.833
109,73,6843.750,5406.250,1656.008
110,73,6906.250,5406.250,1640.892
111,73,6968.750,5406.250,1664.384
112,73,7031.250,5406.250,1682.884
113,73,7093.750,5406.250,1659.078
114,73,7156.250,5406.250,1622.864
115,73,7218.750,5406.250,1623.536
116,73,7281.250,5406.250,1673.704
117,73,7343.750,5406.250,1709.793
118,73,7406.250,5406.250,1696.586
119,73,7468.750,5406.250,1670.581
120,73,7531.250,5406.250,1662.083
121,73,7593.750,5406.250,1654.911
122,73,7656.250,5406.250,1666.141
123,73,7718.750,5406.250,1716.661
124,73,7781.250,5406.250,1772.888
125,73,7843.750,5406.250,1784.745
126,73,7906.250,5406.250,1758.262
127,73,7968.750,5406.250,1715.927
128,73,8031.250,5406.250,1686.365
129,73,8093.750,5406.250,1691.817
130,73,8156.250,5406.250,1728.878
131,73,8218.750,5406.250,1762.040
132,73,8281.250,5406.250,1816.257
133,73,8343.750,5406.250,1885.514
134,73,8406.250,5406.250,1938.298
135,73,8468.750,5406.250,1986.062
136,73,8531.250,5406.250,2064.566
137,73,8593.750,5406.250,2128.773
138,73,8656.250,5406.250,2135.856
139,73,8718.750,5406.250,2126.564
140,73,8781.250,5406.250,2160.047
141,73,8843.750,5406.250,2241.790
142,73,8906.250,5406.250,2322.662
143,73,8968.750,5406.250,2365.467
144,73,9031.250,5406.250,2372.335
145,73,9093.750,5406.250,2340.674
146,73,9156.250,5406.250,2299.226
147,73,9218.750,5406.250,2267.591
148,73,9281.250,5406.250,2227.175
149,73,9343.750,5406.250,2177.245
150,73,9406.250,5406.250,2155.312
151,73,9468.750,5406.250,2146.534
152,73,9531.250,5406.250,2134.183
153,73,9593.750,5406.250,2122.980
154,73,9656.250,5406.250,2122.202
155,73,9718.750,5406.250,2123.812
156,73,9781.250,5406.250,2130.208
157,73,9843.750,5406.250,2153.827
158,73,9906.250,5406.250,2197.088
159,73,9968.750,5406.250,2235.377
0,74,31.250,5343.750,2298.541
1,74,93.750,5343.750,2313.636
2,74,156.250,5343.750,2344.889
3,74,218.750,5343.750,2379.339
4,74,281.250,5343.750,2395.618
5,74,343.750,5343.750,2405.964
6,74,406.250,5343.750,2408.835
7,74,468.750,5343.750,2423.939
8,74,531.250,5343.750,2409.918
9,74,593.750,5343.750,2360.478
10,74,656.250,5343.750,2358.429
11,74,718.750,5343.750,2396.763
12,74,781.250,5343.750,2424.200
13,74,843.750,5343.750,2399.145
14,74,906.250,5343.750,2345.273
15,74,968.750,5343.750,2300.058
16,74,1031.250,5343.750,2263.120
17,74,1093.750,5343.750,2222.677
18,74,1156.250,5343.750,2174.057
19,74,1218.750,5343.750,2121.992
20,74,1281.250,5343.750,2080.508
21,74,1343.750,5343.750,2079.157
22,74,1406.250,5343.750,2072.267
23,74,1468.750,5343.750,2027.075
24,74,1531.250,5343.750,1967.341
25,74,1593.750,5343.750,1923.832
26,74,1656.250,5343.750,1899.219
27,74,1718.750,5343.750,1858.983
28,74,1781.250,5343.750,1770.183
29,74,1843.750,5343.750,1662.916
30,74,1906.250,5343.750,1586.526
31,74,1968.750,5343.750,1526.529
32,74,2031.250,5343.750,1468.415
33,74,2093.750,5343.750,1413.221
34,74,2156.250,5343.750,1367.884
35,74,2218.750,5343.750,1335.918
36,74,2281.250,5343.750,1305.962
37,74,2343.750,5343.750,1285.987
38,74,2406.250,5343.750,1281.094
39,74,2468.750,5343.750,1287.650
40,74,2531.250,5343.750,1295.019
41,74,2593.750,5343.750,1297.663
42,74,2656.250,5343.750,1296.705
43,74,2718.750,5343.750,1309.143
44,74,2781.250,5343.750,1325.574
45,74,2843.750,5343.750,1317.107
46,74,2906.250,5343.750,1295.836
47,74,2968.750,5343.750,1282.722
48,74,3031.250,5343.750,1289.715
49,74,3093.750,5343.750,1312.675
50,74,3156.250,5343.750,1345.611
51,74,3218.750,5343.750,1385.101
52,74,3281.250,5343.750,1438.016
53,74,3343.750,5343.750,1511.295
54,74,3406.250,5343.750,1589.963
55,74,3468.750,5343.750,1652.379
56,74,3531.250,5343.750,1689.321
57,74,3593.750,5343.750,1723.124
58,74,3656.250,5343.750,1754.747
59,74,3718.750,5343.750,1782.074
60,74,3781.250,5343.750,1817.738
61,74,3843.750,5343.750,1886.528
62,74,3906.250,5343.750,1961.831
63,74,3968.750,5343.750,2007.864
64,74,4031.250,5343.750,2029.331
65,74,4093.750,5343.750,2070.114
66,74,4156.250,5343.750,2138.345
67,74,4218.750,5343.750,2187.234
68,74,4281.250,5343.750,2185.801
69,74,4343.750,5343.750,2168.145
70,74,4406.250,5343.750,2172.858
71,74,4468.750,5343.750,2163.171
72,74,4531.250,5343.750,2163.975
73,74,4593.750,5343.750,2165.073
74,74,4656.250,5343.750,2145.919
75,74,4718.750,5343.750,2118.709
76,74,4781.250,5343.750,2087.464
77,74,4843.750,5343.750,2062.101
78,74,4906.250,5343.750,2055.558
79,74,4968.750,5343.750,2063.342
80,74,5031.250,5343.750,2059.147
81,74,5093.750,5343.750,2008.676
